id,pr
1046656,4.46134477284e-06
1046771,4.46134477284e-06
1046775,2.96478597826e-05
1046782,4.46134477284e-06
775195,6.35748098987e-06
1046784,2.96478597826e-05
1046803,4.46134477284e-06
4665,5.09339017851e-06
2172143,5.72543558419e-06
1046807,4.46134477284e-06
1072641,6.35748098987e-06
1046841,4.46134477284e-06
1047001,4.46134477284e-06
1047092,4.46134477284e-06
1047103,4.46134477284e-06
1047193,4.46134477284e-06
1047260,4.46134477284e-06
1726605,5.72543558419e-06
1047335,4.46134477284e-06
1047433,4.46134477284e-06
1047436,4.46134477284e-06
1047506,4.84057201624e-06
1047510,1.21906206667e-05
1047516,4.46134477284e-06
1047517,4.46134477284e-06
1047592,4.46134477284e-06
1047632,4.46134477284e-06
2197367,6.89816736563e-06
460877,8.2136611605e-06
1047753,4.46134477284e-06
1047775,4.46134477284e-06
612181,8.25361720691e-06
1047793,4.46134477284e-06
1047825,4.46134477284e-06
1047830,4.46134477284e-06
1047853,4.46134477284e-06
1048012,4.46134477284e-06
1048138,4.46134477284e-06
1178962,4.6130356702e-06
1585082,8.60953162269e-06
1048176,4.46134477284e-06
1048239,4.46134477284e-06
1048244,4.46134477284e-06
732396,6.15649569152e-06
901537,4.56875118164e-06
1301359,5.77997605696e-06
1666926,4.88045509532e-06
1048258,2.96478597826e-05
1048335,2.96478597826e-05
1048368,4.62515808231e-06
1048420,4.46134477284e-06
1048530,4.46134477284e-06
1048539,4.46134477284e-06
1048580,4.46134477284e-06
134848,4.59099511246e-06
1308520,4.49375735774e-06
1048612,4.46134477284e-06
1048627,4.46134477284e-06
1571669,4.65095839454e-06
2014050,5.40941288135e-06
1048630,4.46134477284e-06
1048653,4.46134477284e-06
1048684,4.46134477284e-06
1048755,4.8349689606e-06
1272374,6.19613872536e-06
1048791,4.46134477284e-06
1048811,4.46134477284e-06
1048830,4.46134477284e-06
1048839,4.46134477284e-06
1048858,4.46134477284e-06
1048872,4.46134477284e-06
1080717,5.02196756862e-06
1048935,4.46134477284e-06
1048959,8.25361720691e-06
1048962,4.46134477284e-06
1048993,4.46134477284e-06
1049038,4.46134477284e-06
1049048,4.46134477284e-06
1049052,4.46134477284e-06
1049096,4.46134477284e-06
1049345,5.37515324513e-06
1049656,4.50493411116e-06
1049694,4.46134477284e-06
1049823,4.46134477284e-06
1511548,5.49201719018e-06
1049876,2.96478597826e-05
1049975,4.46134477284e-06
1050195,4.46134477284e-06
1050233,4.46134477284e-06
1050258,4.46134477284e-06
1050275,4.46134477284e-06
1050302,4.46134477284e-06
1050305,4.46134477284e-06
550094,1.16181193391e-05
624801,4.66093805884e-06
2362896,4.56114141584e-06
2382997,5.1028946207e-06
1050325,4.46134477284e-06
1686706,1.01331776137e-05
1050337,4.46134477284e-06
1050385,4.46134477284e-06
1050428,4.46134477284e-06
1622780,6.71679517215e-06
1050485,4.46134477284e-06
1050548,4.46134477284e-06
1050596,7.75908763212e-06
1050619,4.61935612426e-06
659325,5.22781270358e-06
1493191,4.47737166069e-06
1652345,7.33223182708e-06
1702557,4.48584412182e-06
1954610,4.7853809196e-06
2872595,4.46935821676e-06
1050631,4.46134477284e-06
117315,5.30407198041e-06
1050889,4.46134477284e-06
1050958,4.46134477284e-06
1051018,4.46134477284e-06
1051055,4.46134477284e-06
1051438,4.46134477284e-06
1051527,4.46134477284e-06
1051601,4.46134477284e-06
1051624,4.46134477284e-06
1051641,4.46134477284e-06
1051649,5.37515324513e-06
1051665,4.46134477284e-06
1051802,4.46134477284e-06
1051870,4.46134477284e-06
779914,5.21979925965e-06
1051906,4.46134477284e-06
1051998,4.46134477284e-06
1052078,4.46134477284e-06
1045596,6.35748098987e-06
1052083,4.46134477284e-06
1052117,4.54724002545e-06
2338862,4.51860827458e-06
1052164,4.46134477284e-06
2433073,3.16896983225e-05
1052273,4.46134477284e-06
1326964,0.000160775871522
1052390,4.46134477284e-06
353267,5.21979925965e-06
1519436,5.21979925965e-06
1052462,4.46134477284e-06
1052475,4.46134477284e-06
1052496,4.46134477284e-06
1052504,4.46134477284e-06
1052614,4.46134477284e-06
1052620,4.46134477284e-06
1052667,4.46134477284e-06
981959,4.88270837662e-06
1412639,4.88270837662e-06
2606953,4.88270837662e-06
1052750,4.46134477284e-06
1052778,4.46134477284e-06
547173,4.88270837662e-06
1052784,4.46134477284e-06
1052845,4.46134477284e-06
1052855,4.46134477284e-06
1076371,6.3852498436e-06
1086882,5.04407006481e-06
1052950,4.46134477284e-06
1052975,4.46134477284e-06
776966,4.65095839454e-06
1052979,4.46134477284e-06
1053036,4.46134477284e-06
1053049,4.46134477284e-06
1053335,4.46134477284e-06
1053343,4.46134477284e-06
1053352,4.46134477284e-06
1053372,4.46134477284e-06
855110,8.25361720691e-06
1053611,4.46134477284e-06
1053624,4.46134477284e-06
1053706,4.46134477284e-06
1053711,4.46134477284e-06
1053730,4.46134477284e-06
1053812,4.46134477284e-06
1053820,4.46134477284e-06
1053925,1.46511484979e-05
1053933,5.30721153205e-06
1054001,4.46134477284e-06
1054056,4.46134477284e-06
1054119,7.75908763212e-06
1054143,4.46134477284e-06
1301797,5.0030979777e-06
1054151,4.46134477284e-06
1054158,4.46134477284e-06
1054210,4.46134477284e-06
1054237,4.46134477284e-06
1054252,4.46134477284e-06
1054287,4.46134477284e-06
1922202,4.753058037e-06
1054289,4.46134477284e-06
1054396,4.46134477284e-06
1450856,1.14385567064e-05
1054423,7.75404060428e-06
1054435,4.46134477284e-06
1054467,4.46134477284e-06
1054677,4.46134477284e-06
1054770,4.46134477284e-06
1054834,4.46134477284e-06
1054843,4.46134477284e-06
1054859,4.46134477284e-06
1054860,4.46134477284e-06
1054917,4.46134477284e-06
1019544,4.84057201624e-06
1035216,5.59902650306e-06
1054990,4.46134477284e-06
1055001,4.46134477284e-06
1055095,4.46134477284e-06
1055151,4.46134477284e-06
1055248,4.46134477284e-06
1055279,4.46134477284e-06
1055292,4.46134477284e-06
1055356,4.46134477284e-06
1055475,4.46134477284e-06
1055547,4.46134477284e-06
1055665,7.75908763212e-06
1055711,4.46134477284e-06
1064932,5.0030979777e-06
1055741,4.46134477284e-06
1055761,4.80145995817e-06
165697,5.1415751435e-06
1055817,4.46134477284e-06
2751460,5.06012463085e-06
1055830,4.46134477284e-06
1055847,4.46134477284e-06
1055909,4.46134477284e-06
1055925,4.46134477284e-06
1055997,4.46134477284e-06
1056003,5.19514519873e-06
1056031,4.46134477284e-06
544963,8.25361720691e-06
1056049,4.46134477284e-06
1056159,4.46134477284e-06
558799,8.72765126116e-06
1056174,4.46134477284e-06
1056228,4.46134477284e-06
1056255,4.46134477284e-06
1056264,4.46134477284e-06
451941,9.82306851866e-06
1056280,4.46134477284e-06
1056288,4.46134477284e-06
1056289,4.46134477284e-06
1056386,4.46134477284e-06
290221,4.55235931125e-06
770361,4.85574110598e-06
1372759,4.69761483721e-06
1529452,4.58269749073e-06
1056397,4.46134477284e-06
1056464,4.46134477284e-06
102062,5.09339017851e-06
1056563,4.46134477284e-06
1056578,4.46134477284e-06
1056672,4.46134477284e-06
357986,6.35748098987e-06
1056676,4.46134477284e-06
1056720,4.46134477284e-06
1104841,5.40941288135e-06
1056749,4.46134477284e-06
1056777,6.75974480471e-06
1683136,9.44916226061e-06
1056805,4.46134477284e-06
1056824,4.46134477284e-06
1056852,4.46134477284e-06
1036496,9.57516669151e-06
1828382,4.8060968123e-06
1056869,5.66525464693e-06
1056878,4.46134477284e-06
1056884,4.46134477284e-06
1055712,4.89228482216e-06
1953819,4.5475327827e-06
1056940,4.46134477284e-06
1056957,4.46134477284e-06
1057010,4.46134477284e-06
1057032,4.60179930743e-06
1057074,4.46134477284e-06
1057098,4.46134477284e-06
2302759,1.23748106995e-05
1057243,4.46134477284e-06
1057252,4.46134477284e-06
1057295,4.46134477284e-06
1057335,4.46134477284e-06
1057351,4.46134477284e-06
1057413,4.46134477284e-06
1054789,4.51124309434e-06
1488132,4.56114141584e-06
1743929,6.07960381024e-06
1827193,4.51124309434e-06
2586922,4.63357446318e-06
1057415,4.46134477284e-06
1057451,4.46134477284e-06
1057526,7.75908763212e-06
1057549,7.75908763212e-06
1057593,2.96478597826e-05
1057716,4.46134477284e-06
1057730,2.96478597826e-05
1057733,4.46134477284e-06
1057793,4.46134477284e-06
1057820,4.46134477284e-06
1057841,4.46134477284e-06
2049607,8.259977694e-06
1057843,4.59678307405e-06
1058003,4.46134477284e-06
1058048,4.46134477284e-06
1058619,6.35748098987e-06
1058164,4.46134477284e-06
1058168,4.46134477284e-06
1058210,4.46134477284e-06
1058217,4.46134477284e-06
1058291,4.46134477284e-06
1058296,4.46134477284e-06
1058302,5.37515324513e-06
1058332,4.46134477284e-06
1058368,4.46134477284e-06
1058392,4.46134477284e-06
1058398,4.46134477284e-06
1058399,4.46134477284e-06
2720382,1.04153341981e-05
1058430,4.46134477284e-06
1058492,4.46134477284e-06
3829,4.77736747568e-06
1058541,4.46134477284e-06
986618,5.0030979777e-06
1058588,4.46134477284e-06
1058591,4.53873808782e-06
645270,8.76653121197e-06
1748907,4.68303605714e-06
2420653,4.52357153763e-06
2627680,4.52357153763e-06
1058671,1.06517082605e-05
1058700,4.46134477284e-06
1058744,4.46134477284e-06
1058749,4.46134477284e-06
1058753,4.46134477284e-06
1058829,4.46134477284e-06
1058833,4.46134477284e-06
1058846,4.46134477284e-06
1058849,4.46134477284e-06
1058860,4.46134477284e-06
1058861,4.46134477284e-06
1058870,4.46134477284e-06
1058909,4.46134477284e-06
1058960,4.46134477284e-06
1059105,5.37515324513e-06
1213925,6.28896171743e-06
1059115,4.46134477284e-06
1059150,4.46134477284e-06
1059273,4.46134477284e-06
1059357,4.46134477284e-06
1093223,6.35748098987e-06
1967484,5.40941288135e-06
1059388,4.46134477284e-06
1059429,4.46134477284e-06
1059476,4.46134477284e-06
1119731,8.25361720691e-06
1059565,4.46134477284e-06
1059617,4.46134477284e-06
1059635,4.46134477284e-06
1059822,4.46134477284e-06
1059879,4.46134477284e-06
1060010,4.46134477284e-06
1060053,4.46134477284e-06
1060209,4.46134477284e-06
1060275,4.46134477284e-06
1060289,4.46134477284e-06
346309,4.64007118954e-06
802997,4.55070798119e-06
1200847,4.55070798119e-06
2129884,4.64007118954e-06
366138,5.94983356084e-06
1060378,4.46134477284e-06
1701430,5.35433959145e-06
1060493,4.46134477284e-06
1060502,4.46134477284e-06
1060562,4.46134477284e-06
1060677,4.46134477284e-06
1060679,4.46134477284e-06
2548186,6.77571121251e-06
1060781,4.46134477284e-06
1060821,4.46134477284e-06
1060859,4.46134477284e-06
1060908,4.46134477284e-06
1060926,4.46134477284e-06
403554,6.98952639555e-06
1060959,4.46134477284e-06
1060988,4.46134477284e-06
1061021,4.46134477284e-06
1061078,4.46134477284e-06
1061147,4.46134477284e-06
1061193,4.58308720134e-06
2805655,4.6213415669e-06
1061208,4.46134477284e-06
902883,8.25361720691e-06
1061257,4.46134477284e-06
1061279,4.46134477284e-06
1061324,4.46134477284e-06
1061413,4.46134477284e-06
1061426,4.46134477284e-06
1061433,1.11605830857e-05
1061598,4.46134477284e-06
860403,4.77736747568e-06
950178,5.40941288135e-06
1061701,4.46134477284e-06
1126755,6.98952639555e-06
1061716,4.46134477284e-06
1061734,4.46134477284e-06
1061785,4.46134477284e-06
1061922,4.46134477284e-06
1062075,4.46134477284e-06
1062108,4.46134477284e-06
1062230,4.46134477284e-06
1062253,4.46134477284e-06
1062364,4.46134477284e-06
1062435,4.46134477284e-06
1818110,1.81709697847e-05
1062484,4.46134477284e-06
2273336,1.05175631526e-05
1062520,4.46134477284e-06
1062526,5.37515324513e-06
1263988,5.37515324513e-06
1062535,4.46134477284e-06
1062565,4.46134477284e-06
1062632,4.46134477284e-06
99436,5.72543558419e-06
1053943,6.98952639555e-06
1062636,5.30407198041e-06
1062689,4.46134477284e-06
1675954,1.33530666337e-05
1062754,4.46134477284e-06
1062769,4.46134477284e-06
1062880,4.46134477284e-06
1062884,4.46134477284e-06
1986995,4.6844196219e-06
1062927,4.46134477284e-06
1062939,2.96478597826e-05
1062951,4.46134477284e-06
1062968,4.46134477284e-06
1063133,4.46134477284e-06
2684771,8.41849861708e-06
1063188,4.46134477284e-06
199017,4.51401522331e-06
611066,4.56668567378e-06
1565284,4.74404511216e-06
1063234,4.46134477284e-06
1115749,4.56383862241e-06
1063287,4.46134477284e-06
1221137,5.52114299668e-06
1642665,4.54035044855e-06
1805129,4.67274957645e-06
2311360,4.54035044855e-06
2319407,5.26361753357e-06
1063294,4.46134477284e-06
1063333,5.72543558419e-06
1063329,2.96478597826e-05
1063509,4.67804605478e-06
1210166,6.29664138186e-06
1799507,5.37899307735e-06
1063525,4.46134477284e-06
1063543,4.46134477284e-06
1063572,4.46134477284e-06
1063643,4.46134477284e-06
1063861,4.46134477284e-06
1063966,4.46134477284e-06
1063979,4.46134477284e-06
1064025,4.46134477284e-06
1064043,4.46134477284e-06
1064075,4.46134477284e-06
1064136,4.46134477284e-06
1064197,5.38510344267e-06
2447082,4.69021972857e-06
1064259,4.46134477284e-06
1064292,4.46134477284e-06
1064360,4.46134477284e-06
1064562,4.46134477284e-06
2527675,6.68476098446e-06
1064721,4.46134477284e-06
1064748,4.46134477284e-06
2472341,4.63372079257e-06
1064815,4.46134477284e-06
1064913,4.46134477284e-06
603062,4.69836179997e-06
1064939,4.46134477284e-06
104950,4.9801505238e-06
1065026,4.46134477284e-06
1892679,6.90908425301e-06
1065067,4.46134477284e-06
1065168,4.46134477284e-06
1065214,4.46134477284e-06
1065249,4.46134477284e-06
1065382,4.46134477284e-06
1065461,4.46134477284e-06
1238586,5.09339017851e-06
1065489,4.46134477284e-06
1065676,4.46134477284e-06
1064138,4.61935612426e-06
1069352,4.77736747568e-06
1065696,4.46134477284e-06
1065756,4.46134477284e-06
1065850,4.46134477284e-06
1065942,4.46134477284e-06
1493609,5.40941288135e-06
1065961,4.46134477284e-06
1065968,4.46134477284e-06
1065972,4.46134477284e-06
355766,4.51259169762e-06
749951,4.56383862241e-06
2196150,4.51259169762e-06
1065994,4.46134477284e-06
1728537,5.71783585506e-06
1066053,4.46134477284e-06
1066110,4.46134477284e-06
1066197,4.46134477284e-06
1066220,4.46134477284e-06
1066223,4.46134477284e-06
1066357,4.46134477284e-06
1066430,4.46134477284e-06
1066432,4.56668567378e-06
1117550,4.5345865809e-06
1066445,4.46134477284e-06
1066460,4.46134477284e-06
1066479,4.46134477284e-06
1066522,4.46134477284e-06
1066534,4.46134477284e-06
1066556,4.46134477284e-06
1066579,5.50033377226e-06
1066583,4.46134477284e-06
1066609,4.46134477284e-06
1066750,4.46134477284e-06
1066820,4.46134477284e-06
1066840,4.46134477284e-06
1137174,8.25361720691e-06
1066850,4.46134477284e-06
1066928,4.46134477284e-06
68325,6.44777319068e-06
1066982,4.46134477284e-06
1067060,4.46134477284e-06
786186,8.25361720691e-06
1067089,4.46134477284e-06
1083764,4.71416293511e-06
1361840,4.96698109738e-06
1067110,4.46134477284e-06
1067213,4.46134477284e-06
1067233,4.46134477284e-06
1067257,4.46134477284e-06
1067296,4.46134477284e-06
264712,4.63114801615e-06
1031507,5.0386474332e-06
1067313,4.46134477284e-06
1067327,4.46134477284e-06
994644,5.40941288135e-06
1067360,4.46134477284e-06
1067442,4.46134477284e-06
882022,5.72543558419e-06
1783643,5.09339017851e-06
1067495,4.46134477284e-06
1067555,4.46134477284e-06
982572,4.88270837662e-06
1067574,4.46134477284e-06
1067581,4.46134477284e-06
1067589,4.46134477284e-06
1067671,4.46134477284e-06
1067688,4.46134477284e-06
1067711,4.46134477284e-06
1067741,4.46134477284e-06
1067791,4.46134477284e-06
1067846,4.46134477284e-06
1518357,5.40941288135e-06
1067891,4.46134477284e-06
1159898,8.25361720691e-06
1067892,4.46134477284e-06
1067911,4.46134477284e-06
1067946,4.46134477284e-06
1068039,4.46134477284e-06
538866,6.35748098987e-06
1068049,4.46134477284e-06
1068051,4.46134477284e-06
1068061,4.46134477284e-06
1188132,4.70600751052e-06
1068062,4.6130356702e-06
1224333,1.03005693824e-05
1068080,4.92665627929e-06
1068118,4.46134477284e-06
1068153,4.46134477284e-06
636052,2.69428884619e-05
1068197,4.46134477284e-06
1068232,4.52351317339e-06
1068233,4.46134477284e-06
1068283,1.1092804182e-05
1068321,4.46134477284e-06
1188541,4.73222137527e-06
1573672,5.0030979777e-06
1068361,4.46134477284e-06
1068370,4.46134477284e-06
1418900,5.22617282677e-06
2481935,4.57288219737e-06
1068392,4.46134477284e-06
1068430,5.66525464693e-06
1068440,4.46134477284e-06
1068477,4.46134477284e-06
1068490,4.46134477284e-06
1068495,6.35748098987e-06
1068532,4.46134477284e-06
1068578,4.46134477284e-06
1068580,4.46134477284e-06
1068588,9.66613235158e-06
1068609,5.08176011478e-06
502194,7.78550990573e-06
1506904,9.46829764117e-06
1068610,4.46134477284e-06
1068613,4.46134477284e-06
1068636,4.46134477284e-06
1068676,4.46134477284e-06
1068708,4.46134477284e-06
1068718,4.46134477284e-06
1068879,9.51770801826e-06
5382,4.62315187919e-06
2880555,4.62315187919e-06
1068887,5.64201344214e-06
1068943,4.46134477284e-06
1068959,2.96478597826e-05
1068980,4.46134477284e-06
1069095,4.46134477284e-06
1029144,5.86087388541e-06
1069110,4.46134477284e-06
1069217,4.46134477284e-06
1069252,4.46134477284e-06
1069288,4.46134477284e-06
1069308,4.46134477284e-06
1069388,4.46134477284e-06
1288645,8.25361720691e-06
1069389,1.07017546896e-05
1069405,4.46134477284e-06
797461,6.73670823328e-06
1069533,4.46134477284e-06
1069551,4.46134477284e-06
1069609,4.46134477284e-06
1069654,4.46134477284e-06
1069655,4.46134477284e-06
1069658,4.46134477284e-06
1069736,4.46134477284e-06
204693,8.25361720691e-06
1069753,4.46134477284e-06
1069884,5.72543558419e-06
1069903,4.46134477284e-06
1069942,4.46134477284e-06
301587,6.98952639555e-06
1069986,4.46134477284e-06
1070025,4.46134477284e-06
1070036,4.46134477284e-06
1070048,4.46134477284e-06
1070061,4.46134477284e-06
1070072,4.46134477284e-06
1070106,4.46134477284e-06
1070108,4.46134477284e-06
1279035,5.88344693561e-06
1070199,4.46134477284e-06
1070205,4.46134477284e-06
1070338,4.46134477284e-06
1451592,4.65095839454e-06
1567986,1.24458044039e-05
1070381,4.46134477284e-06
1070412,4.46134477284e-06
1070425,4.46134477284e-06
1070472,4.46134477284e-06
1070544,4.46134477284e-06
1070579,4.46134477284e-06
1081408,5.01157043884e-06
1070580,4.46134477284e-06
1070603,4.46134477284e-06
1070609,4.46134477284e-06
1070619,4.46134477284e-06
1070711,4.46134477284e-06
1070808,4.46134477284e-06
1070833,4.46134477284e-06
1070954,4.46134477284e-06
1431300,5.40941288135e-06
1070978,4.46134477284e-06
304817,5.18368237933e-06
551651,6.08660438744e-06
1071086,4.46134477284e-06
186556,4.66712699794e-06
377956,4.78471684086e-06
470162,4.49074223357e-06
773113,4.49074223357e-06
1646765,4.52013969429e-06
1071136,8.25361720691e-06
329921,5.63065053894e-06
1071147,4.46134477284e-06
1071255,4.46134477284e-06
1071332,4.46134477284e-06
1071378,4.46134477284e-06
1071475,4.46134477284e-06
1071501,4.46134477284e-06
1071530,4.46134477284e-06
1065383,5.15084885176e-06
1086020,4.8060968123e-06
1071639,4.46134477284e-06
1071666,4.46134477284e-06
1071688,4.46134477284e-06
1071733,4.46134477284e-06
1071797,4.46134477284e-06
1071865,4.46134477284e-06
1071869,5.37515324513e-06
1071887,4.46134477284e-06
2576133,9.72009501303e-06
1071961,4.46134477284e-06
1072062,4.46134477284e-06
1214939,4.8840129079e-06
1072077,6.35748098987e-06
1205242,6.48030038795e-06
1072082,4.46134477284e-06
1072085,4.46134477284e-06
1072105,4.46134477284e-06
1072992,5.0030979777e-06
1072221,4.46134477284e-06
1072222,4.46134477284e-06
1072271,4.46134477284e-06
1072283,5.66525464693e-06
394785,5.30125056797e-06
549412,8.66087374851e-06
1072302,4.46134477284e-06
1072481,4.46134477284e-06
1072600,4.46134477284e-06
1072627,4.46134477284e-06
1072633,2.96478597826e-05
1072644,4.46134477284e-06
200121,8.25361720691e-06
1072646,4.46134477284e-06
1072711,4.46134477284e-06
1281548,4.82833887936e-06
1072771,4.46134477284e-06
1072774,4.46134477284e-06
1072846,4.46134477284e-06
1169624,7.02862198765e-06
1072888,4.46134477284e-06
1342984,1.61746835478e-05
1072970,4.46134477284e-06
1073034,4.46134477284e-06
1073058,4.46134477284e-06
1073181,4.46134477284e-06
1073185,6.98952639555e-06
1073222,4.46134477284e-06
1073252,4.46134477284e-06
1381158,8.70111581208e-06
1073260,4.46134477284e-06
1804520,8.25361720691e-06
1073420,4.46134477284e-06
1073493,4.46134477284e-06
1073569,4.46134477284e-06
1073589,4.46134477284e-06
1159172,4.753058037e-06
1073606,1.00099653557e-05
567595,2.15596414731e-05
1073720,4.46134477284e-06
1073780,4.46134477284e-06
1073782,4.46134477284e-06
1073784,4.46134477284e-06
1090284,8.67558699415e-06
1073809,4.46134477284e-06
837765,5.30407198041e-06
1073865,4.46134477284e-06
202827,4.51059506419e-06
1073911,4.46134477284e-06
1074048,4.46134477284e-06
1074057,5.15084885176e-06
1134207,4.72670081195e-06
1074060,4.46134477284e-06
1074098,4.46134477284e-06
1074116,4.46134477284e-06
1167397,5.0030979777e-06
2361055,5.0030979777e-06
1074123,4.46134477284e-06
103192,5.40941288135e-06
1074191,4.46134477284e-06
1203129,7.77958315265e-06
1074202,4.46134477284e-06
1074350,4.46134477284e-06
1275871,8.59836924637e-06
1074396,5.59902650306e-06
1454120,4.98285499327e-06
1074790,4.46134477284e-06
1074796,4.46134477284e-06
1074840,4.46134477284e-06
1074882,4.46134477284e-06
1074886,4.46134477284e-06
1074977,4.46134477284e-06
1074998,4.46134477284e-06
106159,5.09339017851e-06
706456,5.09339017851e-06
1075029,4.77346685724e-06
1075055,4.46134477284e-06
1075060,2.96478597826e-05
1075066,4.46134477284e-06
1075099,5.21979925965e-06
586800,8.89832963942e-06
352542,5.55613977113e-06
1075125,7.27051672402e-06
1075163,2.02174297264e-05
1075164,2.96478597826e-05
1075189,4.46134477284e-06
1075244,4.46134477284e-06
1075374,4.69616090912e-06
556443,4.93097704541e-06
1374965,4.69616090912e-06
1075465,4.46134477284e-06
1120441,8.25361720691e-06
1075466,4.46134477284e-06
1262525,5.44238916339e-06
1075489,4.46134477284e-06
1075507,2.96478597826e-05
1075549,4.46134477284e-06
1075722,4.46134477284e-06
1075771,4.46134477284e-06
1075828,4.46134477284e-06
1075857,4.46134477284e-06
1255330,6.37656811016e-06
1075893,4.46134477284e-06
1075966,4.46134477284e-06
1075996,4.46134477284e-06
1076014,4.46134477284e-06
1717607,6.98952639555e-06
1076046,7.75908763212e-06
1131535,6.34658830195e-06
1573042,4.93265565512e-06
1076147,4.46134477284e-06
1076197,4.46134477284e-06
1076268,4.46134477284e-06
1076302,4.46134477284e-06
1076379,4.46134477284e-06
1076412,4.46134477284e-06
1076477,4.46134477284e-06
2308365,5.48578776816e-06
931098,4.70036676515e-06
1461821,5.50248632345e-06
2278637,4.65256236669e-06
2140144,1.93032010498e-05
1076574,4.46134477284e-06
1076582,4.46134477284e-06
1545012,5.0030979777e-06
1076659,4.46134477284e-06
1076695,4.46134477284e-06
1076715,4.49051609925e-06
1076742,5.66525464693e-06
1076813,2.96478597826e-05
1076879,4.46134477284e-06
1076881,4.46134477284e-06
1076889,4.46134477284e-06
1076911,4.46134477284e-06
1557941,8.25361720691e-06
1076928,4.46134477284e-06
1166074,8.25361720691e-06
749545,4.50317625839e-06
1298161,4.54500774394e-06
1746145,4.50317625839e-06
2217735,4.5868392295e-06
1076975,4.46134477284e-06
1076985,4.46134477284e-06
1077042,4.46134477284e-06
1077043,4.46134477284e-06
1034821,8.25361720691e-06
1077071,4.46134477284e-06
1077083,4.46134477284e-06
1077105,4.46134477284e-06
1077158,4.46134477284e-06
1077504,4.46134477284e-06
1077517,4.46134477284e-06
1077645,4.5871250975e-06
110658,4.71290542216e-06
1077685,4.46134477284e-06
1077700,4.46134477284e-06
1077959,8.25361720691e-06
1077715,4.46134477284e-06
1077938,4.46134477284e-06
1077970,4.46134477284e-06
1078004,4.46134477284e-06
1078046,4.46134477284e-06
1198315,5.0202593733e-06
1859871,5.57917397376e-06
2233533,7.39118729157e-06
2888077,6.13808857423e-06
1078107,4.46134477284e-06
1078112,4.46134477284e-06
1078169,4.46134477284e-06
1078176,4.46134477284e-06
1881957,8.3642646883e-06
1078204,4.46134477284e-06
1078216,4.46134477284e-06
1070702,7.11593547669e-06
1175593,5.59902650306e-06
1078224,5.08277567552e-06
1933939,4.54606065718e-06
1078260,1.0901141723e-05
697402,8.43263154697e-06
1078347,4.46134477284e-06
1078381,5.72117439128e-06
1021196,4.7315216793e-06
1078414,4.46134477284e-06
1151446,5.25591613997e-06
1078482,4.46134477284e-06
1078492,4.46134477284e-06
1078518,4.46134477284e-06
1078526,4.46134477284e-06
1078529,4.46134477284e-06
1078557,4.46134477284e-06
1078623,2.96478597826e-05
1078671,4.46134477284e-06
1078686,4.46134477284e-06
1078742,4.46134477284e-06
1078743,4.46134477284e-06
1078785,4.46134477284e-06
1078824,4.46134477284e-06
1078871,4.46134477284e-06
1078881,4.46134477284e-06
1078934,4.46134477284e-06
1079009,4.46134477284e-06
1079053,2.96478597826e-05
1079129,4.50544096393e-06
1079230,4.46134477284e-06
1484693,6.35748098987e-06
1079301,5.09339017851e-06
1079316,4.46134477284e-06
1079319,4.46134477284e-06
1177868,8.25361720691e-06
1079328,4.46134477284e-06
1079358,4.46134477284e-06
1079386,4.46134477284e-06
1079404,4.46134477284e-06
1079425,4.46134477284e-06
1079466,4.46134477284e-06
1079474,4.46134477284e-06
917548,6.73496766918e-06
1079488,4.46134477284e-06
1079532,4.46134477284e-06
1079546,4.46134477284e-06
1079660,4.46134477284e-06
1079669,4.46134477284e-06
1079688,4.46134477284e-06
1079690,4.46134477284e-06
1079708,4.46134477284e-06
1079709,4.46134477284e-06
1079777,4.46134477284e-06
1079836,8.25361720691e-06
1079968,4.46134477284e-06
1079996,4.46134477284e-06
1470442,6.98952639555e-06
2097189,5.72543558419e-06
1080126,4.46134477284e-06
1080151,4.46134477284e-06
1080189,4.46134477284e-06
1080321,4.46134477284e-06
1080371,4.46134477284e-06
253358,8.25361720691e-06
1080454,4.46134477284e-06
1080494,4.46134477284e-06
1076318,5.08064235316e-06
2481199,4.60444939299e-06
1080505,4.46134477284e-06
1080562,4.46134477284e-06
1251370,4.77736747568e-06
1080568,4.46134477284e-06
1080571,4.46134477284e-06
1080586,4.46134477284e-06
1080598,4.46134477284e-06
1080617,4.49144217311e-06
1080673,4.46134477284e-06
1080694,4.46134477284e-06
1080720,4.46134477284e-06
1080737,4.46134477284e-06
1080745,4.46134477284e-06
1080786,4.46134477284e-06
1080808,4.46134477284e-06
1080867,4.46134477284e-06
1080997,4.51114482737e-06
1343533,4.51114482737e-06
1081026,4.46134477284e-06
1081047,4.46134477284e-06
1081231,4.92665627929e-06
1081241,4.46134477284e-06
1081275,4.46134477284e-06
1081317,4.46134477284e-06
1081340,4.60636494334e-06
33160,5.44023092375e-06
1394841,6.41911707467e-06
1081454,4.46134477284e-06
1081468,4.46134477284e-06
1081473,4.46134477284e-06
1081487,4.76472656756e-06
1081624,4.46134477284e-06
1666286,8.25361720691e-06
1081626,4.46134477284e-06
747050,5.0030979777e-06
1081713,4.46134477284e-06
1226947,4.6130356702e-06
1081715,4.46134477284e-06
1081765,4.46134477284e-06
1081795,4.46134477284e-06
1081814,4.46134477284e-06
1081837,4.46134477284e-06
1081979,4.46134477284e-06
1082009,4.46134477284e-06
1082098,4.46134477284e-06
1082178,4.46134477284e-06
1082233,4.46134477284e-06
